neet_score,neet_ai_rank
208,505392
208,505442
208,505448
208,505509
208,505559
208,505584
208,505587
208,505608
208,505662
208,505700
208,505787
208,505857
208,505879
208,505926
208,506049
208,506144
208,506145
208,506146
208,506165
208,506177
208,506191
208,506208
208,506221
208,506222
208,506261
208,506293
208,506318
208,506342
208,506356
208,506427
208,506437
208,506496
208,506543
208,506562
208,506587
208,506597
208,506604
208,506637
208,506688
208,506717
208,506776
208,506808
208,506820
208,506825
208,506921
208,507024
208,507026
208,507066
208,507118
208,507261
208,507271
208,507309
208,507313
208,507335
208,507341
208,507355
208,507376
208,507377
208,507462
207,507553
207,507576
207,507577
207,507585
207,507604
207,507610
207,507663
207,507696
207,507727
207,507753
207,507791
207,507828
207,507849
207,507858
207,507862
207,507965
207,507981
207,507982
207,508041
207,508056
207,508066
207,508087
207,508240
207,508276
207,508282
207,508327
207,508339
207,508374
207,508401
207,508406
207,508432
207,508504
207,508532
207,508568
207,508633
207,508672
207,508675
207,508772
207,508829
207,508831
207,508837
207,508841
207,508843
207,508882
207,508973
207,509010
207,509015
207,509018
207,509023
207,509060
207,509069
207,509132
207,509134
207,509206
207,509244
207,509275
207,509406
207,509444
207,509446
207,509458
207,509485
207,509490
207,509497
207,509508
207,509515
207,509532
207,509599
207,509658
207,509694
207,509727
207,509734
207,509759
206,509809
206,509857
206,509870
206,509882
206,509888
206,509899
206,509932
206,509951
206,510001
206,510023
206,510116
206,510221
206,510240
206,510292
206,510402
206,510481
206,510506
206,510546
206,510581
206,510634
206,510645
206,510652
206,510699
206,510717
206,510739
206,510746
206,510899
206,510980
206,511009
206,511078
206,511126
206,511138
206,511180
206,511250
206,511321
206,511370
206,511388
206,511473
206,511489
206,511648
206,511698
206,511778
206,511813
206,511826
206,511828
206,511842
206,511914
206,511937
206,511940
206,511948
206,511990
206,512048
206,512063
206,512133
206,512189
205,512273
205,512292
205,512361
205,512472
205,512532
205,512549
205,512608
205,512725
205,512756
205,512821
205,512868
205,512869
205,512884
205,512894
205,512941
205,512958
205,512959
205,512993
205,512999
205,513068
205,513131
205,513148
205,513167
205,513182
205,513206
205,513208
205,513308
205,513474
205,513522
205,513547
205,513565
205,513573
205,513693
205,513750
205,513754
205,513757
205,513776
205,513780
205,513801
205,513832
205,513884
205,513890
205,513898
205,513902
205,513940
205,514081
205,514097
205,514154
205,514194
205,514208
205,514212
205,514346
205,514401
205,514432
205,514464
205,514551
205,514569
205,514571
205,514587
205,514622
205,514729
205,514733
205,514752
205,514870
205,514874
205,514901
205,514935
205,514950
205,514976
205,514984
205,515016
205,515037
205,515077
205,515089
204,515174
204,515188
204,515238
204,515272
204,515333
204,515334
204,515420
204,515428
204,515521
204,515524
204,515643
204,515726
204,515782
204,515798
204,515804
204,515849
204,515887
204,515898
204,515974
204,516037
204,516054
204,516115
204,516210
204,516247
204,516253
204,516265
204,516293
204,516306
204,516438
204,516485
204,516516
204,516536
204,516569
204,516579
204,516584
204,516663
204,516738
204,516854
204,516870
204,516953
204,517125
204,517198
204,517218
204,517227
204,517237
204,517259
204,517294
204,517317
204,517350
204,517370
204,517390
204,517468
204,517469
203,517515
203,517615
203,517628
203,517649
203,517750
203,517815
203,517817
203,517854
203,517882
203,517903
203,517912
203,517960
203,518185
203,518196
203,518293
203,518323
203,518376
203,518391
203,518416
203,518517
203,518550
203,518565
203,518592
203,518600
203,518688
203,518832
203,518891
203,518910
203,518965
203,518974
203,519127
203,519154
203,519262
203,519294
203,519306
203,519329
203,519377
203,519388
203,519390
203,519398
203,519531
203,519540
203,519557
203,519569
203,519591
203,519619
203,519739
203,519760
203,519764
203,519829
202,519915
202,519969
202,519985
202,519998
202,520033
202,520044
202,520071
202,520072
202,520078
202,520186
202,520211
202,520215
202,520223
202,520230
202,520261
202,520266
202,520273
202,520366
202,520453
202,520460
202,520583
202,520604
202,520620
202,520734
202,520775
202,520794
202,520796
202,520900
202,520929
202,520976
202,520991
202,521007
202,521025
202,521036
202,521128
202,521178
202,521191
202,521212
202,521225
202,521301
202,521333
202,521354
202,521370
202,521379
202,521411
202,521463
202,521570
202,521611
202,521625
202,521672
202,521702
202,521706
202,521712
202,521751
202,521767
202,521806
202,521834
202,521844
202,521883
202,521929
202,521947
202,521962
202,522040
202,522075
202,522137
202,522146
202,522155
201,522301
201,522371
201,522386
201,522402
201,522423
201,522442
201,522468
201,522493
201,522582
201,522610
201,522680
201,522701
201,522775
201,522804
201,522814
201,522842
201,522940
201,523011
201,523040
201,523137
201,523138
201,523184
201,523185
201,523210
201,523219
201,523229
201,523273
201,523298
201,523382
201,523384
201,523433
201,523447
201,523493
201,523570
201,523608
201,523645
201,523827
201,523840
201,523872
201,523909
201,523930
201,523971
201,524005
201,524070
201,524079
201,524092
201,524103
201,524129
201,524143
201,524165
201,524232
201,524257
201,524260
201,524286
201,524287
201,524321
201,524325
201,524368
201,524371
201,524497
201,524522
201,524525
201,524527
201,524554
201,524557
201,524582
201,524596
201,524614
201,524646
201,524649
201,524692
201,524713
201,524727
200,524764
200,525014
200,525018
200,525025
200,525030
200,525034
200,525036
200,525085
200,525102
200,525154
200,525185
200,525196
200,525292
200,525302
200,525348
200,525423
200,525513
200,525596
200,525616
200,525675
200,525684
200,525697
200,525788
200,525828
200,525868
200,525892
200,525917
200,525938
200,525964
200,525982
200,526025
200,526026
200,526058
200,526097
200,526127
200,526139
200,526163
200,526199
200,526217
200,526270
200,526325
200,526332
200,526449
200,526471
200,526534
200,526610
200,526651
200,526663
200,526691
200,526747
200,526749
200,526752
200,526810
200,526896
200,526913
200,526977
200,527008
200,527012
200,527049
200,527092
200,527211
200,527221
200,527245
200,527292
200,527293
200,527352
200,527371
200,527419
200,527523
200,527542
200,527589
199,527682
199,527754
199,527768
199,528028
199,528047
199,528077
199,528137
199,528156
199,528159
199,528174
199,528267
199,528283
199,528305
199,528307
199,528315
199,528374
199,528384
199,528488
199,528511
199,528529
199,528602
199,528614
199,528685
199,528691
199,528723
199,528830
199,528859
199,528902
199,528916
199,528919
199,528955
199,528995
199,529013
199,529039
199,529076
199,529110
199,529140
199,529149
199,529203
199,529209
199,529335
199,529378
199,529380
199,529542
199,529621
199,529696
199,529700
199,529711
199,529716
199,529738
199,529742
199,529746
199,529749
199,529750
199,529752
199,529782
199,529800
199,529801
199,529830
199,529840
199,529847
199,529876
199,529932
199,529982
198,530035
198,530042
198,530043
198,530084
198,530193
198,530249
198,530254
198,530349
198,530367
198,530378
198,530437
198,530441
198,530563
198,530591
198,530620
198,530704
198,530783
198,530789
198,530796
198,530803
198,530811
198,530823
198,530873
198,530881
198,530891
198,530905
198,530921
198,530972
198,530980
198,530984
198,531023
198,531046
198,531109
198,531118
198,531119
198,531162
198,531265
198,531292
198,531296
198,531352
198,531360
198,531407
198,531502
198,531618
198,531685
198,531891
198,531974
198,531994
198,532023
198,532031
198,532143
198,532167
198,532168
198,532243
198,532248
198,532263
198,532305
198,532331
198,532356
198,532364
198,532377
198,532448
198,532459
198,532494
197,532584
197,532657
197,532659
197,532791
197,532812
197,532822
197,532840
197,532845
197,532910
197,532912
197,532964
197,532997
197,533090
197,533105
197,533195
197,533220
197,533261
197,533317
197,533336
197,533374
197,533476
197,533626
197,533775
197,533857
197,533887
197,533939
197,533977
197,534004
197,534042
197,534083
197,534107
197,534117
197,534223
197,534227
197,534280
197,534327
197,534383
197,534413
197,534463
197,534492
197,534515
197,534567
197,534574
197,534593
197,534598
197,534603
197,534604
197,534605
197,534633
197,534642
197,534765
197,534783
197,534785
197,534824
197,534832
197,534837
197,534847
197,534864
197,534890
197,534927
196,534983
196,535020
196,535110
196,535142
196,535168
196,535217
196,535287
196,535308
196,535318
196,535321
196,535379
196,535405
196,535521
196,535551
196,535560
196,535739
196,535740
196,535852
196,535854
196,535930
196,535949
196,535955
196,535956
196,535963
196,535979
196,535996
196,536006
196,536105
196,536240
196,536276
196,536294
196,536426
196,536469
196,536523
196,536526
196,536620
196,536639
196,536682
196,536716
196,536742
196,536766
196,536805
196,536832
196,536880
196,536925
196,536950
196,536975
196,536986
196,536995
196,537013
196,537022
196,537023
196,537033
196,537034
196,537104
196,537110
196,537142
196,537201
196,537230
196,537233
196,537296
196,537298
196,537349
195,537427
195,537469
195,537584
195,537590
195,537592
195,537600
195,537623
195,537673
195,537718
195,537779
195,537915
195,537921
195,537928
195,537945
195,537959
195,537996
195,537998
195,538054
195,538077
195,538103
195,538125
195,538177
195,538178
195,538350
195,538358
195,538441
195,538457
195,538512
195,538558
195,538563
195,538727
195,538767
195,538785
195,538883
195,538884
195,538956
195,539010
195,539028
195,539112
195,539141
195,539157
195,539201
195,539238
195,539246
195,539330
195,539389
195,539393
195,539407
195,539411
195,539428
195,539479
195,539536
195,539582
195,539655
195,539676
195,539684
195,539737
195,539762
195,539809
195,539828
195,539849
195,539882
195,540009
195,540051
195,540082
195,540101
195,540195
195,540217
195,540226
195,540346
194,540414
194,540531
194,540614
194,540710
194,540738
194,540739
194,540902
194,540961
194,540965
194,540979
194,540987
194,541017
194,541020
194,541137
194,541147
194,541174
194,541211
194,541257
194,541318
194,541371
194,541451
194,541470
194,541479
194,541557
194,541596
194,541611
194,541649
194,541750
194,541860
194,541920
194,541962
194,541997
194,542051
194,542083
194,542085
194,542128
194,542164
194,542193
194,542202
194,542222
194,542232
194,542238
194,542412
194,542499
194,542529
194,542556
194,542573
194,542601
194,542606
194,542612
194,542675
194,542687
194,542723
194,542744
194,542745
194,542756
194,542767
194,542807
193,542833
193,542958
193,542984
193,542987
193,543081
193,543112
193,543189
193,543204
193,543267
193,543277
193,543304
193,543398
193,543469
193,543473
193,543500
193,543585
193,543652
193,543818
193,543839
193,543897
193,543924
193,543961
193,544016
193,544045
193,544080
193,544086
193,544132
193,544147
193,544158
193,544218
193,544264
193,544287
193,544290
193,544357
193,544370
193,544389
193,544392
193,544452
193,544537
193,544548
193,544599
193,544661
193,544719
193,544790
193,544821
193,544834
193,544912
193,544918
193,544981
193,545069
193,545108
193,545120
193,545147
193,545211
193,545231
193,545313
193,545315
192,545389
192,545413
192,545464
192,545541
192,545589
192,545629
192,545671
192,545728
192,545770
192,545794
192,545804
192,545810
192,545859
192,545917
192,545926
192,545943
192,546029
192,546034
192,546079
192,546166
192,546187
192,546193
192,546265
192,546287
192,546306
192,546325
192,546336
192,546539
192,546540
192,546542
192,546571
192,546586
192,546608
192,546649
192,546663
192,546666
192,546690
192,546737
192,546746
192,546760
192,546844
192,546853
192,546866
192,546896
192,546907
192,546922
192,547021
192,547051
192,547119
192,547127
192,547139
192,547145
192,547170
192,547201
192,547220
192,547236
192,547298
192,547350
192,547486
192,547535
192,547572
192,547597
192,547621
192,547665
192,547713
192,547724
192,547736
192,547747
192,547752
192,547773
191,547808
191,548036
191,548045
191,548081
191,548123
191,548211
191,548238
191,548247
191,548381
191,548394
191,548422
191,548466
191,548511
191,548549
191,548598
191,548606
191,548623
191,548628
191,548732
191,548737
191,548759
191,548760
191,548764
191,548808
191,548870
191,548954
191,548976
191,549009
191,549094
191,549127
191,549169
191,549179
191,549192
191,549205
191,549210
191,549228
191,549254
191,549297
191,549330
191,549339
191,549346
191,549375
191,549376
191,549406
191,549434
191,549451
191,549481
191,549484
191,549530
191,549625
191,549629
191,549651
191,549699
191,549713
191,549837
191,549858
191,549888
191,549917
191,549963
191,549966
191,550083
191,550109
191,550202
191,550254
191,550263
191,550334
190,550400
190,550456
190,550634
190,550657
190,550665
190,550741
190,550910
190,550996
190,551026
190,551077
190,551137
190,551161
190,551164
190,551198
190,551237
190,551296
190,551308
190,551342
190,551514
190,551589
190,551716
190,551771
190,551774
190,551822
190,551823
190,551826
190,551915
190,551951
190,551977
190,551998
190,552050
190,552062
190,552121
190,552134
190,552242
190,552278
190,552288
190,552289
190,552351
190,552380
190,552390
190,552399
190,552413
190,552423
190,552518
190,552535
190,552615
190,552619
190,552643
190,552675
190,552704
190,552714
190,552751
190,552758
190,552763
190,552799
190,552872
190,552902
190,552973
190,553018
190,553055
190,553056
190,553075
190,553127
190,553235
190,553256
190,553271
190,553278
190,553307
190,553332
190,553366
189,553548
189,553696
189,553735
189,553777
189,553835
189,553837
189,553854
189,553967
189,554010
189,554094
189,554124
189,554148
189,554177
189,554194
189,554225
189,554228
189,554279
189,554289
189,554317
189,554325
189,554355
189,554374
189,554468
189,554534
189,554552
189,554592
189,554610
189,554756
189,554758
189,554768
189,554818
189,554878
189,554879
189,554894
189,554907
189,555113
189,555122
189,555187
189,555239
189,555252
189,555253
189,555275
189,555296
189,555409
189,555418
189,555449
189,555476
189,555481
189,555484
189,555521
189,555546
189,555559
189,555582
189,555714
189,555720
189,555743
189,555809
189,555836
189,555856
188,555929
188,556050
188,556054
188,556282
188,556328
188,556373
188,556429
188,556456
188,556618
188,556800
188,556851
188,556856
188,556883
188,556925
188,556982
188,556988
188,557042
188,557077
188,557102
188,557128
188,557145
188,557193
188,557258
188,557264
188,557303
188,557317
188,557326
188,557356
188,557358
188,557368
188,557383
188,557399
188,557556
188,557558
188,557588
188,557597
188,557628
188,557692
188,557699
188,557702
188,557785
188,557825
188,557844
188,557890
188,557921
188,557925
188,557942
188,557981
188,558067
188,558098
188,558183
188,558225
188,558337
188,558386
187,558445
187,558497
187,558601
187,558635
187,558678
187,558692
187,558858
187,558932
187,559027
187,559116
187,559153
187,559177
187,559299
187,559380
187,559396
187,559432
187,559457
187,559545
187,559564
187,559625
187,559639
187,559662
187,559729
187,559737
187,559739
187,559816
187,559869
187,559871
187,559925
187,559933
187,559968
187,559984
187,559995
187,560005
187,560029
187,560117
187,560128
187,560152
187,560153
187,560238
187,560366
187,560531
187,560557
187,560558
187,560560
187,560621
187,560666
187,560703
187,560838
187,560859
187,560865
186,561027
186,561044
186,561086
186,561131
186,561148
186,561191
186,561216
186,561239
186,561261
186,561420
186,561499
186,561537
186,561690
186,561708
186,561714
186,561725
186,561877
186,561902
186,561911
186,561923
186,561980
186,562010
186,562034
186,562069
186,562139
186,562303
186,562311
186,562338
186,562351
186,562516
186,562561
186,562732
186,562736
186,562938
186,562951
186,562975
186,563119
186,563149
186,563191
186,563392
186,563402
186,563512
186,563530
186,563575
185,563591
185,563593
185,563614
185,563656
185,563703
185,563709
185,563847
185,563877
185,563882
185,563905
185,563909
185,563912
185,564030
185,564091
185,564142
185,564148
185,564208
185,564238
185,564270
185,564299
185,564390
185,564474
185,564489
185,564533
185,564539
185,564574
185,564590
185,564634
185,564660
185,564685
185,564797
185,564832
185,564895
185,565042
185,565175
185,565200
185,565260
185,565367
185,565391
185,565417
185,565432
185,565495
185,565550
185,565571
185,565666
185,565716
185,565722
185,565733
185,565852
185,565923
185,566022
185,566077
185,566114
185,566178
185,566285
185,566310
185,566377
185,566453
185,566493
185,566527
185,566530
185,566561
185,566670
185,566677
185,566711
185,566716
184,566746
184,566847
184,566957
184,566997
184,567013
184,567238
184,567273
184,567335
184,567387
184,567413
184,567503
184,567504
184,567515
184,567680
184,567700
184,567733
184,567736
184,567817
184,567885
184,567929
184,567996
184,568001
184,568009
184,568013
184,568044
184,568079
184,568149
184,568159
184,568209
184,568257
184,568275
184,568276
184,568285
184,568487
184,568497
184,568524
184,568540
184,568597
184,568663
184,568686
184,568761
184,568787
184,568872
184,568920
184,569021
184,569103
184,569189
184,569200
184,569217
184,569244
184,569267
184,569270
184,569308
184,569341
184,569351
183,569475
183,569509
183,569528
183,569584
183,569606
183,569622
183,569809
183,569816
183,569847
183,569858
183,569864
183,569874
183,569905
183,569979
183,570045
183,570092
183,570114
183,570129
183,570158
183,570172
183,570249
183,570275
183,570280
183,570282
183,570306
183,570331
183,570344
183,570347
183,570392
183,570461
183,570533
183,570620
183,570659
183,570674
183,570683
183,570747
183,570785
183,570801
183,570810
183,570863
183,570893
183,570919
183,570931
183,570957
183,571053
183,571075
183,571084
183,571101
183,571105
183,571120
183,571241
183,571245
183,571259
183,571293
183,571316
183,571429
183,571441
183,571521
183,571700
183,571710
183,571749
183,571759
183,571778
183,571800
182,571993
182,572005
182,572074
182,572138
182,572203
182,572222
182,572282
182,572370
182,572426
182,572472
182,572499
182,572509
182,572542
182,572550
182,572616
182,572644
182,572711
182,572751
182,572767
182,572792
182,572843
182,572931
182,572948
182,572991
182,573047
182,573058
182,573088
182,573096
182,573152
182,573157
182,573183
182,573282
182,573301
182,573328
182,573368
182,573374
182,573501
182,573517
182,573544
182,573597
182,573605
182,573620
182,573626
182,573710
182,573713
182,573722
182,573801
182,573813
182,573835
182,573837
182,573949
182,574033
182,574036
182,574042
182,574190
182,574348
182,574371
182,574399
182,574442
182,574474
182,574493
182,574532
181,574647
181,574718
181,574721
181,574780
181,574908
181,574909
181,575031
181,575044
181,575055
181,575162
181,575199
181,575247
181,575272
181,575285
181,575326
181,575392
181,575431
181,575487
181,575493
181,575535
181,575573
181,575606
181,575629
181,575655
181,575682
181,575698
181,575706
181,575783
181,575834
181,575876
181,575878
181,575961
181,575964
181,576012
181,576065
181,576147
181,576148
181,576164
181,576182
181,576243
181,576249
181,576251
181,576277
181,576314
181,576326
181,576419
181,576482
181,576537
181,576550
181,576556
181,576571
181,576640
181,576665
181,576668
181,576703
181,576760
181,576878
181,576994
181,577008
181,577126
181,577133
181,577183
181,577235
180,577313
180,577499
180,577556
180,577613
180,577646
180,577721
180,577816
180,577825
180,577880
180,577940
180,577963
180,577969
180,577999
180,578025
180,578027
180,578109
180,578125
180,578211
180,578247
180,578274
180,578285
180,578295
180,578371
180,578396
180,578411
180,578487
180,578511
180,578558
180,578563
180,578576
180,578624
180,578662
180,578717
180,578731
180,578734
180,578741
180,578751
180,578787
180,578835
180,578893
180,578908
180,578915
180,578920
180,578939
180,578988
180,579009
180,579191
180,579224
180,579228
180,579247
180,579282
180,579288
180,579382
180,579387
180,579437
180,579467
180,579546
180,579562
180,579599
180,579619
180,579670
180,579699
180,579794
180,579883
180,579966
180,580040
180,580153
180,580176
180,580192
180,580205
180,580248
180,580252
180,580289
180,580318
180,580429
180,580434
180,580463
179,580536
179,580569
179,580597
179,580605
179,580685
179,580699
179,580725
179,580769
179,580927
179,580966
179,581147
179,581196
179,581222
179,581256
179,581282
179,581349
179,581411
179,581508
179,581592
179,581611
179,581629
179,581673
179,581689
179,581698
179,581926
179,581931
179,581937
179,581962
179,582085
179,582095
179,582130
179,582138
179,582144
179,582192
179,582240
179,582301
179,582342
179,582389
179,582437
179,582443
179,582454
179,582583
179,582593
179,582688
179,582720
179,582776
179,582852
179,582883
179,582897
179,582906
179,582977
179,583010
179,583042
179,583081
179,583085
178,583269
178,583376
178,583410
178,583421
178,583430
178,583444
178,583537
178,583613
178,583637
178,583650
178,583669
178,583697
178,583712
178,584014
178,584052
178,584054
178,584074
178,584122
178,584130
178,584164
178,584170
178,584184
178,584232
178,584235
178,584238
178,584256
178,584276
178,584310
178,584315
178,584331
178,584345
178,584388
178,584496
178,584526
178,584585
178,584591
178,584658
178,584666
178,584675
178,584763
178,584864
178,584872
178,584915
178,584989
178,585025
178,585068
178,585070
178,585072
178,585076
178,585078
178,585090
178,585169
178,585179
178,585181
178,585194
178,585202
178,585225
178,585277
178,585288
178,585362
178,585383
178,585388
178,585459
178,585482
178,585485
178,585502
178,585507
178,585522
178,585536
178,585578
178,585609
178,585645
178,585737
178,585770
178,585775
178,585794
178,585847
177,586010
177,586014
177,586026
177,586040
177,586043
177,586124
177,586139
177,586174
177,586255
177,586262
177,586282
177,586324
177,586385
177,586446
177,586495
177,586565
177,586654
177,586725
177,586766
177,586786
177,586787
177,586831
177,586843
177,586844
177,586876
177,586923
177,586955
177,586994
177,587125
177,587148
177,587184
177,587206
177,587218
177,587223
177,587250
177,587260
177,587284
177,587296
177,587316
177,587355
177,587360
177,587515
177,587572
177,587597
177,587613
177,587620
177,587692
177,587695
177,587702
177,587798
177,587840
177,587977
177,588002
177,588029
177,588042
177,588167
177,588256
177,588301
177,588325
177,588363
177,588500
176,588616
176,588777
176,588791
176,588932
176,588975
176,588983
176,589036
176,589078
176,589083
176,589111
176,589211
176,589218
176,589241
176,589272
176,589294
176,589343
176,589363
176,589415
176,589480
176,589655
176,589662
176,589719
176,589727
176,589754
176,589767
176,589796
176,589808
176,589845
176,589853
176,589995
176,590067
176,590078
176,590128
176,590136
176,590224
176,590265
176,590269
176,590388
176,590401
176,590424
176,590451
176,590464
176,590475
176,590546
176,590580
176,590734
176,590752
176,590760
176,590809
176,590852
176,590888
176,591084
176,591127
176,591148
176,591173
175,591380
175,591598
175,591602
175,591638
175,591710
175,591789
175,591899
175,591913
175,591915
175,591986
175,592028
175,592071
175,592141
175,592199
175,592234
175,592308
175,592325
175,592365
175,592387
175,592420
175,592440
175,592466
175,592479
175,592481
175,592482
175,592500
175,592656
175,592724
175,592796
175,592797
175,592863
175,592931
175,592938
175,592943
175,592958
175,593006
175,593143
175,593202
175,593212
175,593233
175,593239
175,593284
175,593656
175,593657
175,593658
175,593671
175,593680
175,593697
175,593716
175,593854
175,593872
175,593988
175,594019
175,594038
175,594056
175,594108
175,594141
175,594163
175,594261
175,594369
175,594389
175,594392
175,594426
175,594429
175,594444
175,594490
175,594493
175,594550
175,594683
174,594732
174,594734
174,594794
174,594803
174,594812
174,594829
174,595104
174,595119
174,595128
174,595190
174,595302
174,595323
174,595416
174,595435
174,595533
174,595595
174,595724
174,595739
174,595775
174,595779
174,595819
174,595868
174,595936
174,595971
174,595974
174,596088
174,596107
174,596134
174,596158
174,596258
174,596356
174,596419
174,596422
174,596424
174,596644
174,596684
174,596690
174,596737
174,596807
174,596852
174,596868
174,596898
174,596918
174,597006
174,597185
174,597341
174,597342
174,597360
173,597423
173,597692
173,597731
173,597742
173,597798
173,597814
173,597829
173,597929
173,598038
173,598079
173,598167
173,598203
173,598216
173,598219
173,598256
173,598520
173,598524
173,598550
173,598566
173,598578
173,598639
173,598641
173,598664
173,598734
173,598870
173,598905
173,598925
173,598950
173,598973
173,599028
173,599044
173,599089
173,599106
173,599128
173,599133
173,599151
173,599197
173,599234
173,599262
173,599307
173,599318
173,599321
173,599350
173,599413
173,599433
173,599462
173,599488
173,599507
173,599571
173,599695
173,599764
173,599777
173,599876
173,599922
173,599947
173,599948
173,599971
173,600048
173,600050
173,600060
173,600116
172,600419
172,600503
172,600509
172,600558
172,600598
172,600676
172,600795
172,600837
172,600864
172,600954
172,601058
172,601070
172,601098
172,601159
172,601245
172,601401
172,601427
172,601432
172,601543
172,601546
172,601635
172,601764
172,601791
172,601895
172,601921
172,601997
172,601999
172,602130
172,602199
172,602235
172,602275
172,602307
172,602342
172,602428
172,602453
172,602458
172,602462
172,602465
172,602479
172,602497
172,602498
172,602505
172,602523
172,602587
172,602677
172,602731
172,602742
172,602765
172,602812
172,602822
172,602846
172,602848
172,602886
171,602926
171,602951
171,603028
171,603165
171,603211
171,603320
171,603321
171,603329
171,603344
171,603384
171,603391
171,603403
171,603467
171,603495
171,603499
171,603584
171,603592
171,603802
171,603856
171,603887
171,603957
171,604002
171,604024
171,604073
171,604146
171,604229
171,604273
171,604328
171,604389
171,604413
171,604487
171,604505
171,604534
171,604562
171,604578
171,604623
171,604631
171,604644
171,604653
171,604665
171,604719
171,604741
171,604800
171,604834
171,604835
171,604890
171,604983
171,605004
171,605103
171,605146
171,605162
171,605205
171,605213
171,605240
171,605271
171,605387
171,605507
171,605529
171,605540
171,605650
171,605675
170,605696
170,605746
170,605782
170,605826
170,605853
170,605854
170,605864
170,605928
170,605933
170,605981
170,605988
170,606017
170,606023
170,606123
170,606179
170,606185
170,606213
170,606226
170,606251
170,606252
170,606287
170,606326
170,606342
170,606407
170,606611
170,606613
170,606627
170,606640
170,606659
170,606716
170,606833
170,606906
170,606908
170,606986
170,607076
170,607098
170,607113
170,607133
170,607138
170,607266
170,607273
170,607298
170,607300
170,607335
170,607345
170,607420
170,607429
170,607500
170,607504
170,607551
170,607555
170,607561
170,607570
170,607596
170,607604
170,607765
170,607832
170,607912
170,607916
170,607934
170,607977
170,607984
170,608104
170,608149
170,608152
170,608179
170,608191
170,608224
170,608251
170,608260
170,608265
170,608276
170,608292
170,608304
170,608354
170,608371
170,608387
170,608415
170,608579
170,608676
170,608714
170,608760
170,608771
170,608777
170,608794
170,608848
170,608958
170,609023
170,609084
170,609103
169,609331
169,609362
169,609450
169,609553
169,609601
169,609677
169,609730
169,609738
169,609796
169,609817
169,609897
169,609920
169,609963
169,609979
169,610092
169,610133
169,610170
169,610181
169,610307
169,610362
169,610363
169,610370
169,610402
169,610415
169,610477
169,610483
169,610571
169,610617
169,610626
169,610703
169,610727
169,610730
169,610801
169,610958
169,611022
169,611045
169,611075
169,611088
169,611162
169,611253
169,611267
169,611374
169,611428
169,611593
169,611690
169,611715
169,611718
169,611757
169,611776
169,611804
169,611833
169,611944
169,612004
169,612026
168,612181
168,612222
168,612322
168,612364
168,612647
168,612655
168,612666
168,612710
168,612847
168,612851
168,612868
168,612882
168,613002
168,613053
168,613156
168,613171
168,613268
168,613323
168,613349
168,613443
168,613505
168,613519
168,613523
168,613701
168,613769
168,613881
168,613896
168,613976
168,614076
168,614131
168,614156
168,614185
168,614246
168,614275
168,614280
168,614303
168,614310
168,614356
168,614365
168,614409
168,614425
168,614474
168,614536
168,614540
168,614543
168,614581
168,614615
168,614677
168,614770
168,614792
167,614844
167,614852
167,614912
167,614926
167,615047
167,615065
167,615313
167,615452
167,615520
167,615530
167,615631
167,615645
167,615745
167,615784
167,615791
167,615810
167,615847
167,615881
167,615972
167,615973
167,616075
167,616089
167,616122
167,616160
167,616206
167,616223
167,616253
167,616269
167,616288
167,616365
167,616466
167,616470
167,616531
167,616544
167,616568
167,616769
167,616915
167,616917
167,616919
167,616958
167,616959
167,616969
167,616991
167,617207
167,617231
167,617308
167,617331
167,617347
167,617501
167,617513
167,617521
167,617564
167,617577
167,617587
167,617634
166,617743
166,617777
166,617861
166,617872
166,617963
166,618079
166,618191
166,618241
166,618249
166,618286
166,618354
166,618387
166,618407
166,618408
166,618452
166,618462
166,618479
166,618542
166,618578
166,618650
166,618704
166,618750
166,618768
166,618781
166,618786
166,618981
166,619009
166,619016
166,619021
166,619055
166,619177
166,619183
166,619190
166,619202
166,619268
166,619324
166,619347
166,619360
166,619386
166,619420
166,619425
166,619522
166,619630
166,619653
166,619667
166,619743
166,619825
166,619843
166,619853
166,619919
166,619927
166,619987
166,620010
166,620079
166,620191
166,620244
166,620269
166,620322
166,620387
166,620438
166,620447
166,620448
166,620540
165,620596
165,620603
165,620702
165,620799
165,620876
165,620998
165,621074
165,621102
165,621158
165,621166
165,621181
165,621183
165,621198
165,621313
165,621421
165,621510
165,621526
165,621531
165,621540
165,621632
165,621653
165,621734
165,621802
165,621820
165,621840
165,621848
165,621930
165,621955
165,622010
165,622022
165,622025
165,622114
165,622142
165,622143
165,622151
165,622164
165,622218
165,622304
165,622423
165,622426
165,622437
165,622483
165,622514
165,622523
165,622577
165,622656
165,622816
165,622875
165,622879
165,622971
165,622976
165,623022
165,623137
165,623220
165,623291
165,623329
165,623364
165,623389
165,623450
165,623537
165,623579
165,623602
165,623608
165,623625
165,623696
165,623697
165,623723
165,623755
165,623774
165,623817
165,623978
165,624022
165,624024
165,624028
165,624058
165,624081
165,624101
165,624184
165,624233
165,624289
165,624323
164,624374
164,624488
164,624518
164,624595
164,624620
164,624645
164,624682
164,624718
164,624939
164,625127
164,625151
164,625160
164,625198
164,625229
164,625263
164,625282
164,625326
164,625431
164,625434
164,625436
164,625705
164,625732
164,625888
164,625898
164,625957
164,625970
164,626042
164,626048
164,626111
164,626149
164,626173
164,626176
164,626177
164,626182
164,626187
164,626228
164,626370
164,626391
164,626403
164,626443
164,626460
164,626488
164,626506
164,626579
164,626603
164,626619
164,626620
164,626633
164,626696
164,626748
164,626754
164,626857
