year,round,authority,counselling_scope,rank_raw,air,rank_type,allotted_quota,college_raw,course,seat_category,candidate_category,fee,status,source_id
2023,MOPUP,KEA,STATE_KA,65875,65875,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,NATEKAL POST,MANGALORE",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,65918,65918,AIR,,"SRI CHAMUNDESHWARI MEDICAL COLLEGE, HOSPITAL AND RESEARCH INST,CHANNAPATNA, RAMANAGARA",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,66011,66011,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,66177,66177,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,66434,66434,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,66737,66737,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,Tumkur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,67144,67144,AIR,,"Srinivasa Institute of Medical Research Center,Srinivas Nagar,Mukka, Surathkal,Mangalore",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,67249,67249,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,67436,67436,AIR,,"Al-Ameen Medical College,ADMINISTRATIVE BLOCK,Athani Road,VIJAYAPUR",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,67817,67817,AIR,,"Karnataka Institute of Medical Sciences,Vidyanagar,Hubli",MBBS,GM,,60100,Allotted,27
2023,MOPUP,KEA,STATE_KA,68412,68412,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,68513,68513,AIR,,"ESI Medical College,Rajajinagar,Bangalore",MBBS,GM,,110100,Allotted,27
2023,MOPUP,KEA,STATE_KA,68685,68685,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,68695,68695,AIR,,"Chikkamagaluru Institute of Medical Sciences,Chikkamagaluru",MBBS,GM,,60100,Allotted,27
2023,MOPUP,KEA,STATE_KA,69172,69172,AIR,,"ESI Medical College,Rajajinagar,Bangalore",MBBS,GM,,110100,Allotted,27
2023,MOPUP,KEA,STATE_KA,69318,69318,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,69390,69390,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,Tumkur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,69673,69673,AIR,,"Hassan Institute of Medical Sciences,Near Chamarajendra Hospital,Hassan",MBBS,GM,,60100,Allotted,27
2023,MOPUP,KEA,STATE_KA,69917,69917,AIR,,"Srinivasa Institute of Medical Research Center,Srinivas Nagar,Mukka, Surathkal,Mangalore",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,69967,69967,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,70125,70125,AIR,,"Srinivasa Institute of Medical Research Center,Srinivas Nagar,Mukka, Surathkal,Mangalore",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,70217,70217,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,70373,70373,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,NATEKAL POST,MANGALORE",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,70559,70559,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,NATEKAL POST,MANGALORE",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,70833,70833,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,70883,70883,AIR,,"St John Medical College,Bangalore",MBBS,RC8,,777135,Allotted,27
2023,MOPUP,KEA,STATE_KA,71105,71105,AIR,,"Navodaya Medical College,PB No.26, Navodaya Nagar,Mantralyam Road,Raichur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,71129,71129,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,Tumkur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,71471,71471,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,NATEKAL POST,MANGALORE",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,71492,71492,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,71516,71516,AIR,,"Belgaum Institute of Medical Sciences,Dr B R Ambedkar Road,Belgaum",MBBS,GM,,60100,Allotted,27
2023,MOPUP,KEA,STATE_KA,71644,71644,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,72002,72002,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,72104,72104,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,72787,72787,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,73741,73741,AIR,,"Kempegowda Institute of Medical Sciences,B.S.K II Stage,Near B D A Complex,Bangalore",MBBS,GMP,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,73823,73823,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,74065,74065,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,74230,74230,AIR,,"Kempegowda Institute of Medical Sciences,B.S.K II Stage,Near B D A Complex,Bangalore",MBBS,GM,,141446,Allotted,27
2023,MOPUP,KEA,STATE_KA,74572,74572,AIR,,"Dr. B.R. Ambedkar Medical College,Kadugondanahalli,Bangalore",MBBS,3BG,,141446,Allotted,27
2023,MOPUP,KEA,STATE_KA,75392,75392,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,76210,76210,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,76600,76600,AIR,,"M.S.Ramaiah Medical College,MSR Nagar, MSRIT Post,Mathikere,Bangalore",MBBS,OPN,,2215750,Allotted,27
2023,MOPUP,KEA,STATE_KA,77575,77575,AIR,,"Bidar Institute of Medical Sciences,Udgir Road,Bidar",MBBS,GM,,60100,Allotted,27
2023,MOPUP,KEA,STATE_KA,77632,77632,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,77647,77647,AIR,,"Navodaya Medical College,PB No.26, Navodaya Nagar,Mantralyam Road,Raichur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,77717,77717,AIR,,"Jaya Jagadguru Murugharajendra Medical College,Davangere,Davangere District",MBBS,GM,,141446,Allotted,27
2023,MOPUP,KEA,STATE_KA,77843,77843,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,77947,77947,AIR,,"Dr. Chandramma Dayananda Sagar Institute of Medical Education,Harohalli hobli, Kanakapura Rd",MBBS,GM,,144496,Allotted,27
2023,MOPUP,KEA,STATE_KA,78025,78025,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,Sullia,Dakshina Kannada",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,78261,78261,AIR,,"East Point College of Medical Sciences and Research Center,Bangalore",MBBS,3AG,,141446,Allotted,27
2023,MOPUP,KEA,STATE_KA,78311,78311,AIR,,"Navodaya Medical College,PB No.26, Navodaya Nagar,Mantralyam Road,Raichur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,78380,78380,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,GM,,141446,Allotted,27
2023,MOPUP,KEA,STATE_KA,78404,78404,AIR,,"Srinivasa Institute of Medical Research Center,Srinivas Nagar,Mukka, Surathkal,Mangalore",MBBS,GM,,141446,Allotted,27
2023,MOPUP,KEA,STATE_KA,78492,78492,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,Tumkur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,78914,78914,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,79127,79127,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,Tumkur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,79510,79510,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,79638,79638,AIR,,"Sri Madhusudan Sai Institute of Medical Sciences and Research,Muddenahalli,CHIKKABALLAPURA (5 year Bond ,Conditions Apply.)",MBBS,GMP,,750,Allotted,27
2023,MOPUP,KEA,STATE_KA,79669,79669,AIR,,"Kempegowda Institute of Medical Sciences,B.S.K II Stage,Near B D A Complex,Bangalore",MBBS,GMP,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,79922,79922,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,Sullia,Dakshina Kannada",MBBS,3AG,,141446,Allotted,27
2023,MOPUP,KEA,STATE_KA,80078,80078,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,Tumkur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,80140,80140,AIR,,"M.S.Ramaiah Medical College,MSR Nagar, MSRIT Post,Mathikere,Bangalore",MBBS,OPN,,2215750,Allotted,27
2023,MOPUP,KEA,STATE_KA,80176,80176,AIR,,"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College,Dharwar",MBBS,GM,,641728,Allotted,27
2023,MOPUP,KEA,STATE_KA,80473,80473,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,80527,80527,AIR,,"Al-Ameen Medical College,ADMINISTRATIVE BLOCK,Athani Road,VIJAYAPUR",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,80547,80547,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,80557,80557,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,80933,80933,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,81076,81076,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,81486,81486,AIR,,"Navodaya Medical College,PB No.26, Navodaya Nagar,Mantralyam Road,Raichur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,81520,81520,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,81663,81663,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,Tumkur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,81762,81762,AIR,,"Belgaum Institute of Medical Sciences,Dr B R Ambedkar Road,Belgaum",MBBS,3BH,,60100,Allotted,27
2023,MOPUP,KEA,STATE_KA,81779,81779,AIR,,"Navodaya Medical College,PB No.26, Navodaya Nagar,Mantralyam Road,Raichur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,82126,82126,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,Chitradurga",MBBS,GMP,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,82348,82348,AIR,,"Khaja Bande Navaz Institute Of Medical Sciences,Rouza Buzurq,Gulbarga",MBBS,3AG,,144496,Allotted,27
2023,MOPUP,KEA,STATE_KA,82450,82450,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,Tumkur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,82498,82498,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,82576,82576,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,82602,82602,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,H.H Road,Shimoga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,82654,82654,AIR,,"East Point College of Medical Sciences and Research Center,Bangalore",MBBS,GMP,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,82797,82797,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,83149,83149,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,H.H Road,Shimoga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,83203,83203,AIR,,"SRI CHAMUNDESHWARI MEDICAL COLLEGE, HOSPITAL AND RESEARCH INST,CHANNAPATNA, RAMANAGARA",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,83273,83273,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,Tumkur",MBBS,GMP,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,83525,83525,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,Sullia,Dakshina Kannada",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,83553,83553,AIR,,"Al-Ameen Medical College,ADMINISTRATIVE BLOCK,Athani Road,VIJAYAPUR",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,83593,83593,AIR,,"SRI CHAMUNDESHWARI MEDICAL COLLEGE, HOSPITAL AND RESEARCH INST,CHANNAPATNA, RAMANAGARA",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,83600,83600,AIR,,"Sri Madhusudan Sai Institute of Medical Sciences and Research,Muddenahalli,CHIKKABALLAPURA (5 year Bond ,Conditions Apply.)",MBBS,2BG,,750,Allotted,27
2023,MOPUP,KEA,STATE_KA,83746,83746,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,83831,83831,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,83936,83936,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,83942,83942,AIR,,"SRI CHAMUNDESHWARI MEDICAL COLLEGE, HOSPITAL AND RESEARCH INST,CHANNAPATNA, RAMANAGARA",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,84031,84031,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,84107,84107,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,84163,84163,AIR,,"Al-Ameen Medical College,ADMINISTRATIVE BLOCK,Athani Road,VIJAYAPUR",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,84261,84261,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,84393,84393,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,84433,84433,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,84747,84747,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,H.H Road,Shimoga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,84838,84838,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,85347,85347,AIR,,"SRI CHAMUNDESHWARI MEDICAL COLLEGE, HOSPITAL AND RESEARCH INST,CHANNAPATNA, RAMANAGARA",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,85450,85450,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,H.H Road,Shimoga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,85491,85491,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,85494,85494,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Sedam Road,Kalaburgi",MBBS,GMPH,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,85633,85633,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,H.H Road,Shimoga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,86056,86056,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,86569,86569,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,86635,86635,AIR,,"Navodaya Medical College,PB No.26, Navodaya Nagar,Mantralyam Road,Raichur",MBBS,GMP,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,87059,87059,AIR,,"Al-Ameen Medical College,ADMINISTRATIVE BLOCK,Athani Road,VIJAYAPUR",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,87085,87085,AIR,,"Al-Ameen Medical College,ADMINISTRATIVE BLOCK,Athani Road,VIJAYAPUR",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,87395,87395,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,H.H Road,Shimoga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,87419,87419,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,87432,87432,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,Sullia,Dakshina Kannada",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,87694,87694,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,Sullia,Dakshina Kannada",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,87808,87808,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,H.H Road,Shimoga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,87840,87840,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,87910,87910,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,88042,88042,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,Sullia,Dakshina Kannada",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,88138,88138,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,H.H Road,Shimoga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,88287,88287,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,88491,88491,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,Sullia,Dakshina Kannada",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,88768,88768,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,88968,88968,AIR,,"Al-Ameen Medical College,ADMINISTRATIVE BLOCK,Athani Road,VIJAYAPUR",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,88978,88978,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,H.H Road,Shimoga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,89473,89473,AIR,,"Khaja Bande Navaz Institute Of Medical Sciences,Rouza Buzurq,Gulbarga",MBBS,GMR,,144496,Allotted,27
2023,MOPUP,KEA,STATE_KA,89549,89549,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,Sullia,Dakshina Kannada",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,89768,89768,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,GMPH,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,89838,89838,AIR,,"Al-Ameen Medical College,ADMINISTRATIVE BLOCK,Athani Road,VIJAYAPUR",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,90041,90041,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,Sullia,Dakshina Kannada",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,90156,90156,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,H.H Road,Shimoga",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,90176,90176,AIR,,"SRI CHAMUNDESHWARI MEDICAL COLLEGE, HOSPITAL AND RESEARCH INST,CHANNAPATNA, RAMANAGARA",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,90316,90316,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,90652,90652,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,90705,90705,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,Sullia,Dakshina Kannada",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,90751,90751,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,90764,90764,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,Sullia,Dakshina Kannada",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,91246,91246,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,H.H Road,Shimoga",MBBS,GMP,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,91532,91532,AIR,,"SRI CHAMUNDESHWARI MEDICAL COLLEGE, HOSPITAL AND RESEARCH INST,CHANNAPATNA, RAMANAGARA",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,91716,91716,AIR,,"SRI CHAMUNDESHWARI MEDICAL COLLEGE, HOSPITAL AND RESEARCH INST,CHANNAPATNA, RAMANAGARA",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,92121,92121,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,Sullia,Dakshina Kannada",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,92263,92263,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,GMP,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,92274,92274,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,NATEKAL POST,MANGALORE",MBBS,GMP,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,92282,92282,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,XD,,141446,Allotted,27
2023,MOPUP,KEA,STATE_KA,92392,92392,AIR,,"SRI CHAMUNDESHWARI MEDICAL COLLEGE, HOSPITAL AND RESEARCH INST,CHANNAPATNA, RAMANAGARA",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,92512,92512,AIR,,"Al-Ameen Medical College,ADMINISTRATIVE BLOCK,Athani Road,VIJAYAPUR",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,92561,92561,AIR,,"SRI CHAMUNDESHWARI MEDICAL COLLEGE, HOSPITAL AND RESEARCH INST,CHANNAPATNA, RAMANAGARA",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,92720,92720,AIR,,"Siddaganga Medical College and Research Institute,Tumakuru",MBBS,GMP,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,93052,93052,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,Tumkur",MBBS,OPN,,1092852,Allotted,27
2023,MOPUP,KEA,STATE_KA,93488,93488,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,NATEKAL POST,MANGALORE",MBBS,1G,,141446,Allotted,27
