year,round,college_code,college_name,seat_type,category,seats
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,3BG,3
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,3BR,1
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,GM,34
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,GMK,2
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,GMR,7
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,SCG,10
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,SCK,1
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,SCR,2
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,STG,2
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,STR,1
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,TOTAL,86
2022,R1,M062,"SSIMS, Davangere",GOVT,1G,2
2022,R1,M062,"SSIMS, Davangere",GOVT,1K,1
2022,R1,M062,"SSIMS, Davangere",GOVT,2AG,9
2022,R1,M062,"SSIMS, Davangere",GOVT,2AR,1
2022,R1,M062,"SSIMS, Davangere",GOVT,2BG,2
2022,R1,M062,"SSIMS, Davangere",GOVT,2BK,1
2022,R1,M062,"SSIMS, Davangere",GOVT,3AG,1
2022,R1,M062,"SSIMS, Davangere",GOVT,3AK,1
2022,R1,M062,"SSIMS, Davangere",GOVT,3BG,4
2022,R1,M062,"SSIMS, Davangere",GOVT,GM,28
2022,R1,M062,"SSIMS, Davangere",GOVT,GMK,1
2022,R1,M062,"SSIMS, Davangere",GOVT,GMR,5
2022,R1,M062,"SSIMS, Davangere",GOVT,SCG,8
2022,R1,M062,"SSIMS, Davangere",GOVT,SCR,2
2022,R1,M062,"SSIMS, Davangere",GOVT,STG,2
2022,R1,M062,"SSIMS, Davangere",GOVT,TOTAL,68
2022,R1,M063,"SIMS, Shimoga",GOVT,1G,3
2022,R1,M063,"SIMS, Shimoga",GOVT,1R,1
2022,R1,M063,"SIMS, Shimoga",GOVT,2AG,12
2022,R1,M063,"SIMS, Shimoga",GOVT,2AK,1
2022,R1,M063,"SIMS, Shimoga",GOVT,2AR,3
2022,R1,M063,"SIMS, Shimoga",GOVT,2BG,3
2022,R1,M063,"SIMS, Shimoga",GOVT,2BR,1
2022,R1,M063,"SIMS, Shimoga",GOVT,3AG,4
2022,R1,M063,"SIMS, Shimoga",GOVT,3AR,1
2022,R1,M063,"SIMS, Shimoga",GOVT,3BG,4
2022,R1,M063,"SIMS, Shimoga",GOVT,3BK,1
2022,R1,M063,"SIMS, Shimoga",GOVT,3BR,1
2022,R1,M063,"SIMS, Shimoga",GOVT,GM,44
2022,R1,M063,"SIMS, Shimoga",GOVT,GMK,3
2022,R1,M063,"SIMS, Shimoga",GOVT,GMR,8
2022,R1,M063,"SIMS, Shimoga",GOVT,SCG,12
2022,R1,M063,"SIMS, Shimoga",GOVT,SCK,1
2022,R1,M063,"SIMS, Shimoga",GOVT,SCR,3
2022,R1,M063,"SIMS, Shimoga",GOVT,STG,3
2022,R1,M063,"SIMS, Shimoga",GOVT,STR,1
2022,R1,M063,"SIMS, Shimoga",GOVT,TOTAL,110
2022,R1,M064,"SGIMS, Bangalore",GOVT,1G,3
2022,R1,M064,"SGIMS, Bangalore",GOVT,1R,1
2022,R1,M064,"SGIMS, Bangalore",GOVT,2AG,10
2022,R1,M064,"SGIMS, Bangalore",GOVT,2AK,1
2022,R1,M064,"SGIMS, Bangalore",GOVT,2AR,2
2022,R1,M064,"SGIMS, Bangalore",GOVT,2BG,2
2022,R1,M064,"SGIMS, Bangalore",GOVT,2BR,1
2022,R1,M064,"SGIMS, Bangalore",GOVT,3AG,3
2022,R1,M064,"SGIMS, Bangalore",GOVT,3AR,1
2022,R1,M064,"SGIMS, Bangalore",GOVT,3BG,3
2022,R1,M064,"SGIMS, Bangalore",GOVT,3BR,1
2022,R1,M064,"SGIMS, Bangalore",GOVT,GM,35
2022,R1,M064,"SGIMS, Bangalore",GOVT,GMK,2
2022,R1,M064,"SGIMS, Bangalore",GOVT,GMR,6
2022,R1,M064,"SGIMS, Bangalore",GOVT,SCG,11
2022,R1,M064,"SGIMS, Bangalore",GOVT,SCK,1
2022,R1,M064,"SGIMS, Bangalore",GOVT,SCR,2
2022,R1,M064,"SGIMS, Bangalore",GOVT,STG,2
2022,R1,M064,"SGIMS, Bangalore",GOVT,TOTAL,87
2022,R1,M065,"SIMRC, Mangalore",GOVT,1K,1
2022,R1,M065,"SIMRC, Mangalore",GOVT,2AG,5
2022,R1,M065,"SIMRC, Mangalore",GOVT,2BK,1
2022,R1,M065,"SIMRC, Mangalore",GOVT,3AK,1
2022,R1,M065,"SIMRC, Mangalore",GOVT,3BG,2
2022,R1,M065,"SIMRC, Mangalore",GOVT,GM,13
2022,R1,M065,"SIMRC, Mangalore",GOVT,GMK,1
2022,R1,M065,"SIMRC, Mangalore",GOVT,GMR,2
2022,R1,M065,"SIMRC, Mangalore",GOVT,SCG,4
2022,R1,M065,"SIMRC, Mangalore",GOVT,SCR,1
2022,R1,M065,"SIMRC, Mangalore",GOVT,STG,1
2022,R1,M065,"SIMRC, Mangalore",GOVT,TOTAL,32
2022,R1,M066,"ESIMC, Bangalore",GOVT,1G,1
2022,R1,M066,"ESIMC, Bangalore",GOVT,2AG,4
2022,R1,M066,"ESIMC, Bangalore",GOVT,2AR,1
2022,R1,M066,"ESIMC, Bangalore",GOVT,2BG,2
2022,R1,M066,"ESIMC, Bangalore",GOVT,3AG,1
2022,R1,M066,"ESIMC, Bangalore",GOVT,3AK,1
2022,R1,M066,"ESIMC, Bangalore",GOVT,3BG,1
2022,R1,M066,"ESIMC, Bangalore",GOVT,GM,14
2022,R1,M066,"ESIMC, Bangalore",GOVT,GMK,1
2022,R1,M066,"ESIMC, Bangalore",GOVT,GMR,2
2022,R1,M066,"ESIMC, Bangalore",GOVT,SCG,4
2022,R1,M066,"ESIMC, Bangalore",GOVT,SCR,1
2022,R1,M066,"ESIMC, Bangalore",GOVT,STK,1
2022,R1,M066,"ESIMC, Bangalore",GOVT,TOTAL,34
2022,R1,M067,"TSMC, Shimoga",GOVT,1G,1
2022,R1,M067,"TSMC, Shimoga",GOVT,1R,1
2022,R1,M067,"TSMC, Shimoga",GOVT,2AG,5
2022,R1,M067,"TSMC, Shimoga",GOVT,2AR,1
2022,R1,M067,"TSMC, Shimoga",GOVT,2BG,1
2022,R1,M067,"TSMC, Shimoga",GOVT,2BR,1
2022,R1,M067,"TSMC, Shimoga",GOVT,3AG,1
2022,R1,M067,"TSMC, Shimoga",GOVT,3AR,1
2022,R1,M067,"TSMC, Shimoga",GOVT,3BG,2
2022,R1,M067,"TSMC, Shimoga",GOVT,GM,16
2022,R1,M067,"TSMC, Shimoga",GOVT,GMK,1
2022,R1,M067,"TSMC, Shimoga",GOVT,GMR,4
2022,R1,M067,"TSMC, Shimoga",GOVT,SCG,5
2022,R1,M067,"TSMC, Shimoga",GOVT,SCR,1
2022,R1,M067,"TSMC, Shimoga",GOVT,STG,1
2022,R1,M067,"TSMC, Shimoga",GOVT,TOTAL,42
2022,R1,M068,"BGSGIMS, Kengeri, Bangal",GOVT,2AG,7
2022,R1,M068,"BGSGIMS, Kengeri, Bangal",GOVT,2AR,1
2022,R1,M068,"BGSGIMS, Kengeri, Bangal",GOVT,2BG,2
2022,R1,M068,"BGSGIMS, Kengeri, Bangal",GOVT,3AG,2
2022,R1,M068,"BGSGIMS, Kengeri, Bangal",GOVT,3BG,3
2022,R1,M068,"BGSGIMS, Kengeri, Bangal",GOVT,GM,21
2022,R1,M068,"BGSGIMS, Kengeri, Bangal",GOVT,GMK,1
2022,R1,M068,"BGSGIMS, Kengeri, Bangal",GOVT,GMR,4
2022,R1,M068,"BGSGIMS, Kengeri, Bangal",GOVT,SCG,7
2022,R1,M068,"BGSGIMS, Kengeri, Bangal",GOVT,SCR,1
2022,R1,M068,"BGSGIMS, Kengeri, Bangal",GOVT,STG,1
2022,R1,M068,"BGSGIMS, Kengeri, Bangal",GOVT,TOTAL,52
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,1G,2
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,2AG,7
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,2AR,1
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,2BG,2
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,3AG,2
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,3BG,3
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,GM,21
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,GMK,2
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,GMR,4
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,SCG,6
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,SCR,1
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,STG,1
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,STK,1
2022,R1,M069,"SIMSRIH, Tumkur",GOVT,TOTAL,53
2022,R1,M070,"ESIMCG, Gulbarga",GOVT,1K,1
2022,R1,M070,"ESIMCG, Gulbarga",GOVT,2AG,2
2022,R1,M070,"ESIMCG, Gulbarga",GOVT,2AK,1
2022,R1,M070,"ESIMCG, Gulbarga",GOVT,3BK,1
2022,R1,M070,"ESIMCG, Gulbarga",GOVT,GM,5
2022,R1,M070,"ESIMCG, Gulbarga",GOVT,GMR,1
2022,R1,M070,"ESIMCG, Gulbarga",GOVT,SCG,2
2022,R1,M070,"ESIMCG, Gulbarga",GOVT,TOTAL,13
2022,R1,M071,"OMC, Bangalore",GOVT,1G,1
2022,R1,M071,"OMC, Bangalore",GOVT,2AG,4
2022,R1,M071,"OMC, Bangalore",GOVT,2AR,1
2022,R1,M071,"OMC, Bangalore",GOVT,2BG,2
2022,R1,M071,"OMC, Bangalore",GOVT,3AG,1
2022,R1,M071,"OMC, Bangalore",GOVT,3BG,2
2022,R1,M071,"OMC, Bangalore",GOVT,GM,13
2022,R1,M071,"OMC, Bangalore",GOVT,GMK,1
2022,R1,M071,"OMC, Bangalore",GOVT,GMR,3
2022,R1,M071,"OMC, Bangalore",GOVT,SCG,4
2022,R1,M071,"OMC, Bangalore",GOVT,STG,1
2022,R1,M071,"OMC, Bangalore",GOVT,TOTAL,33
2022,R1,M072,"GIMS, Gulbarga",GOVT,1G,1
2022,R1,M072,"GIMS, Gulbarga",GOVT,2AG,5
2022,R1,M072,"GIMS, Gulbarga",GOVT,2AR,1
2022,R1,M072,"GIMS, Gulbarga",GOVT,2BG,1
2022,R1,M072,"GIMS, Gulbarga",GOVT,3AG,2
2022,R1,M072,"GIMS, Gulbarga",GOVT,3BG,2
2022,R1,M072,"GIMS, Gulbarga",GOVT,GM,14
2022,R1,M072,"GIMS, Gulbarga",GOVT,GMK,1
2022,R1,M072,"GIMS, Gulbarga",GOVT,GMR,3
2022,R1,M072,"GIMS, Gulbarga",GOVT,SCG,4
2022,R1,M072,"GIMS, Gulbarga",GOVT,SCR,1
2022,R1,M072,"GIMS, Gulbarga",GOVT,STR,1
2022,R1,M072,"GIMS, Gulbarga",GOVT,TOTAL,36
2022,R1,M073,"KPIMS, Koppal",GOVT,1G,2
2022,R1,M073,"KPIMS, Koppal",GOVT,2AG,4
2022,R1,M073,"KPIMS, Koppal",GOVT,2AR,1
2022,R1,M073,"KPIMS, Koppal",GOVT,2BG,2
2022,R1,M073,"KPIMS, Koppal",GOVT,3AG,1
2022,R1,M073,"KPIMS, Koppal",GOVT,3BG,1
2022,R1,M073,"KPIMS, Koppal",GOVT,GM,14
2022,R1,M073,"KPIMS, Koppal",GOVT,GMK,1
2022,R1,M073,"KPIMS, Koppal",GOVT,GMR,3
2022,R1,M073,"KPIMS, Koppal",GOVT,SCG,4
2022,R1,M073,"KPIMS, Koppal",GOVT,SCR,1
2022,R1,M073,"KPIMS, Koppal",GOVT,STG,1
2022,R1,M073,"KPIMS, Koppal",GOVT,TOTAL,35
2022,R1,M074,"GDIMS, Gadag",GOVT,1G,4
2022,R1,M074,"GDIMS, Gadag",GOVT,1R,1
2022,R1,M074,"GDIMS, Gadag",GOVT,2AG,14
2022,R1,M074,"GDIMS, Gadag",GOVT,2AK,1
2022,R1,M074,"GDIMS, Gadag",GOVT,2AR,2
2022,R1,M074,"GDIMS, Gadag",GOVT,2BG,3
2022,R1,M074,"GDIMS, Gadag",GOVT,2BR,1
2022,R1,M074,"GDIMS, Gadag",GOVT,3AG,3
2022,R1,M074,"GDIMS, Gadag",GOVT,3AR,1
2022,R1,M074,"GDIMS, Gadag",GOVT,3BG,4
2022,R1,M074,"GDIMS, Gadag",GOVT,3BR,1
2022,R1,M074,"GDIMS, Gadag",GOVT,GM,43
2022,R1,M074,"GDIMS, Gadag",GOVT,GMK,3
2022,R1,M074,"GDIMS, Gadag",GOVT,GMR,9
2022,R1,M074,"GDIMS, Gadag",GOVT,SCG,14
2022,R1,M074,"GDIMS, Gadag",GOVT,SCK,1
2022,R1,M074,"GDIMS, Gadag",GOVT,SCR,2
2022,R1,M074,"GDIMS, Gadag",GOVT,STG,1
2022,R1,M074,"GDIMS, Gadag",GOVT,STK,1
2022,R1,M074,"GDIMS, Gadag",GOVT,STR,1
2022,R1,M074,"GDIMS, Gadag",GOVT,TOTAL,110
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,1G,4
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,1R,1
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,2AG,13
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,2AK,1
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,2AR,3
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,2BG,4
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,2BR,1
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,3AG,3
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,3AR,1
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,3BG,3
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,3BK,1
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,3BR,1
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,GM,43
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,GMK,3
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,GMR,9
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,SCG,13
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,SCK,1
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,SCR,3
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,STG,3
2022,R1,M075,"CIMS, Chamarajanagar",GOVT,TOTAL,111
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,1G,4
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,2AG,14
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,2AK,1
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,2AR,2
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,2BG,4
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,2BR,1
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,3AG,4
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,3BG,3
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,3BK,1
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,3BR,1
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,GM,43
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,GMK,3
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,GMR,9
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,SCG,14
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,SCK,1
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,SCR,2
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,STG,3
2022,R1,M076,"KWIMS, Uttara Kannada",GOVT,TOTAL,110
2022,R1,M077,"KDIMS, Madikeri",GOVT,1G,3
2022,R1,M077,"KDIMS, Madikeri",GOVT,1R,1
2022,R1,M077,"KDIMS, Madikeri",GOVT,2AG,13
2022,R1,M077,"KDIMS, Madikeri",GOVT,2AK,1
2022,R1,M077,"KDIMS, Madikeri",GOVT,2AR,3
2022,R1,M077,"KDIMS, Madikeri",GOVT,2BG,3
2022,R1,M077,"KDIMS, Madikeri",GOVT,2BR,1
2022,R1,M077,"KDIMS, Madikeri",GOVT,3AG,4
2022,R1,M077,"KDIMS, Madikeri",GOVT,3AR,1
2022,R1,M077,"KDIMS, Madikeri",GOVT,3BG,5
2022,R1,M077,"KDIMS, Madikeri",GOVT,3BR,1
2022,R1,M077,"KDIMS, Madikeri",GOVT,GM,45
2022,R1,M077,"KDIMS, Madikeri",GOVT,GMK,2
2022,R1,M077,"KDIMS, Madikeri",GOVT,GMR,8
2022,R1,M077,"KDIMS, Madikeri",GOVT,SCG,13
2022,R1,M077,"KDIMS, Madikeri",GOVT,SCK,1
2022,R1,M077,"KDIMS, Madikeri",GOVT,SCR,3
2022,R1,M077,"KDIMS, Madikeri",GOVT,STG,1
2022,R1,M077,"KDIMS, Madikeri",GOVT,STK,1
2022,R1,M077,"KDIMS, Madikeri",GOVT,STR,1
2022,R1,M077,"KDIMS, Madikeri",GOVT,TOTAL,111
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,1G,1
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,2AG,3
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,2AR,1
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,2BG,1
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,3AG,2
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,3BG,1
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,3BK,1
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,GM,13
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,GMK,1
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,GMR,2
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,SCG,4
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,SCR,1
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,STG,1
2022,R1,M078,"AKIMSRC, Bangalore",GOVT,TOTAL,32
2022,R1,M079,"KAMC, Mangalore",GOVT,1G,1
2022,R1,M079,"KAMC, Mangalore",GOVT,2AG,4
2022,R1,M079,"KAMC, Mangalore",GOVT,2AR,1
2022,R1,M079,"KAMC, Mangalore",GOVT,2BG,1
2022,R1,M079,"KAMC, Mangalore",GOVT,3AG,2
2022,R1,M079,"KAMC, Mangalore",GOVT,3BG,2
2022,R1,M079,"KAMC, Mangalore",GOVT,GM,14
2022,R1,M079,"KAMC, Mangalore",GOVT,GMR,3
2022,R1,M079,"KAMC, Mangalore",GOVT,SCG,3
2022,R1,M079,"KAMC, Mangalore",GOVT,SCR,1
2022,R1,M079,"KAMC, Mangalore",GOVT,STG,1
2022,R1,M079,"KAMC, Mangalore",GOVT,TOTAL,33
2022,R1,M081,"EPMC, Bangalore",GOVT,1G,1
2022,R1,M081,"EPMC, Bangalore",GOVT,1R,1
2022,R1,M081,"EPMC, Bangalore",GOVT,2AG,5
2022,R1,M081,"EPMC, Bangalore",GOVT,2AR,2
2022,R1,M081,"EPMC, Bangalore",GOVT,2BG,1
2022,R1,M081,"EPMC, Bangalore",GOVT,2BR,1
2022,R1,M081,"EPMC, Bangalore",GOVT,3AG,2
2022,R1,M081,"EPMC, Bangalore",GOVT,3AR,1
2022,R1,M081,"EPMC, Bangalore",GOVT,3BG,3
2022,R1,M081,"EPMC, Bangalore",GOVT,GM,22
2022,R1,M081,"EPMC, Bangalore",GOVT,GMK,1
2022,R1,M081,"EPMC, Bangalore",GOVT,GMR,3
2022,R1,M081,"EPMC, Bangalore",GOVT,SCG,5
2022,R1,M081,"EPMC, Bangalore",GOVT,SCR,2
2022,R1,M081,"EPMC, Bangalore",GOVT,STG,2
2022,R1,M081,"EPMC, Bangalore",GOVT,TOTAL,52
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,1G,4
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,1R,1
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,2AG,15
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,2AR,2
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,2BG,3
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,2BR,1
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,3AG,3
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,3AR,1
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,3BG,5
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,GM,43
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,GMK,3
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,GMR,9
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,SCG,15
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,SCR,2
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,STG,3
2022,R1,M082,"SABVIMS, Bengaluru",GOVT,TOTAL,110
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,1K,1
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,2AG,7
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,2AR,1
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,2BG,2
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,3AG,2
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,3AR,1
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,3BG,2
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,GM,21
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,GMK,1
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,GMR,4
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,SCG,7
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,SCR,1
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,STG,1
2022,R1,M083,"CDSIMER, Harohalli Hobli,",GOVT,TOTAL,52
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,1G,3
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,2AG,9
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,2AR,1
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,2BG,2
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,3AG,3
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,3BG,3
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,3BR,1
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,GM,31
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,GMK,1
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,GMR,5
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,SCG,9
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,SCR,2
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,STG,2
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,STR,1
2022,R1,M084,"CHIMS, Chikkaballapura",GOVT,TOTAL,73
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,1G,2
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,1K,1
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,1R,1
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,2AG,13
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,2AK,1
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,2AR,3
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,2BG,3
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,2BK,1
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,2BR,1
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,3AG,3
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,3AK,1
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,3AR,1
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,3BG,5
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,3BR,1
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,GM,44
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,GMK,3
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,GMR,8
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,SCG,12
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,SCK,1
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,SCR,3
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,STG,3
2022,R1,M085,"CMIMS, Chikkamagaluru",GOVT,TOTAL,111
2022,R1,M086,"HAIMS, Haveri",GOVT,1G,3
2022,R1,M086,"HAIMS, Haveri",GOVT,1K,1
2022,R1,M086,"HAIMS, Haveri",GOVT,1R,1
2022,R1,M086,"HAIMS, Haveri",GOVT,2AG,13
2022,R1,M086,"HAIMS, Haveri",GOVT,2AK,1
2022,R1,M086,"HAIMS, Haveri",GOVT,2AR,3
2022,R1,M086,"HAIMS, Haveri",GOVT,2BG,3
2022,R1,M086,"HAIMS, Haveri",GOVT,2BK,1
2022,R1,M086,"HAIMS, Haveri",GOVT,3AG,2
2022,R1,M086,"HAIMS, Haveri",GOVT,3AK,1
2022,R1,M086,"HAIMS, Haveri",GOVT,3AR,1
2022,R1,M086,"HAIMS, Haveri",GOVT,3BG,4
2022,R1,M086,"HAIMS, Haveri",GOVT,3BR,1
2022,R1,M086,"HAIMS, Haveri",GOVT,GM,44
2022,R1,M086,"HAIMS, Haveri",GOVT,GMK,3
2022,R1,M086,"HAIMS, Haveri",GOVT,GMR,8
2022,R1,M086,"HAIMS, Haveri",GOVT,SCG,14
2022,R1,M086,"HAIMS, Haveri",GOVT,SCK,1
2022,R1,M086,"HAIMS, Haveri",GOVT,SCR,3
2022,R1,M086,"HAIMS, Haveri",GOVT,STG,3
2022,R1,M086,"HAIMS, Haveri",GOVT,TOTAL,111
2022,R1,M087,"YIMS, Yadgiri",GOVT,1G,2
2022,R1,M087,"YIMS, Yadgiri",GOVT,2AG,5
2022,R1,M087,"YIMS, Yadgiri",GOVT,2BG,1
2022,R1,M087,"YIMS, Yadgiri",GOVT,3AG,1
2022,R1,M087,"YIMS, Yadgiri",GOVT,3BG,2
2022,R1,M087,"YIMS, Yadgiri",GOVT,GM,14
2022,R1,M087,"YIMS, Yadgiri",GOVT,GMK,1
2022,R1,M087,"YIMS, Yadgiri",GOVT,GMR,3
2022,R1,M087,"YIMS, Yadgiri",GOVT,SCG,5
2022,R1,M087,"YIMS, Yadgiri",GOVT,SCR,1
2022,R1,M087,"YIMS, Yadgiri",GOVT,STG,1
2022,R1,M087,"YIMS, Yadgiri",GOVT,TOTAL,36
2022,R1,M088,"GRMCRC, Mangalore",GOVT,1G,1
2022,R1,M088,"GRMCRC, Mangalore",GOVT,2AG,5
2022,R1,M088,"GRMCRC, Mangalore",GOVT,2BG,1
2022,R1,M088,"GRMCRC, Mangalore",GOVT,2BR,1
2022,R1,M088,"GRMCRC, Mangalore",GOVT,3AG,1
2022,R1,M088,"GRMCRC, Mangalore",GOVT,3BG,1
2022,R1,M088,"GRMCRC, Mangalore",GOVT,GM,12
2022,R1,M088,"GRMCRC, Mangalore",GOVT,GMK,1
2022,R1,M088,"GRMCRC, Mangalore",GOVT,GMR,2
2022,R1,M088,"GRMCRC, Mangalore",GOVT,SCG,5
