year,round,authority,counselling_scope,college_id,course,category,quota,seat_type,opening_rank,closing_rank,seats_filled,derivation_method,statuses_included,source_id,seats_total,notes
2023,R1,KEA,STATE_KA,883,MBBS,GMR,,GOVT,,16799,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,883,MBBS,SCG,,GOVT,,73253,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,883,MBBS,SCK,,GOVT,,85889,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,883,MBBS,SCR,,GOVT,,86429,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,883,MBBS,STG,,GOVT,,76284,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,883,MBBS,STR,,GOVT,,83025,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,813,MBBS,2AG,,GOVT,,74462,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,813,MBBS,2BG,,GOVT,,61247,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,813,MBBS,3BG,,GOVT,,51813,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,813,MBBS,GM,,GOVT,,28885,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,813,MBBS,GMR,,GOVT,,79855,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,813,MBBS,SCG,,GOVT,,159920,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,813,MBBS,STG,,GOVT,,148815,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,1G,,GOVT,,87946,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,2AG,,GOVT,,87735,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,2AR,,GOVT,,92949,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,2BG,,GOVT,,69888,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,3AG,,GOVT,,70890,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,3BG,,GOVT,,71322,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,GM,,GOVT,,68922,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,GMK,,GOVT,,101592,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,GMR,,GOVT,,83491,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,SCG,,GOVT,,205604,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,SCK,,GOVT,,209113,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,SCR,,GOVT,,214360,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,65,MBBS,STG,,GOVT,,217377,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,1G,,GOVT,,75035,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,1R,,GOVT,,91669,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,2AG,,GOVT,,81262,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,2AK,,GOVT,,95418,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,2AR,,GOVT,,87263,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,2BG,,GOVT,,69530,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,3AG,,GOVT,,66553,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,3BG,,GOVT,,62200,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,3BR,,GOVT,,76137,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,GM,,GOVT,,59619,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,GMK,,GOVT,,80586,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,GMR,,GOVT,,74731,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,SCG,,GOVT,,193168,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,SCR,,GOVT,,202277,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,STG,,GOVT,,182146,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,STK,,GOVT,,222745,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1184,MBBS,STR,,GOVT,,191210,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,1G,,GOVT,,56092,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,1R,,GOVT,,60733,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,2AG,,GOVT,,67956,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,2AR,,GOVT,,68941,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,2BG,,GOVT,,40339,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,2BR,,GOVT,,69759,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,3AG,,GOVT,,42176,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,3BG,,GOVT,,46962,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,GM,,GOVT,,33907,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,GMK,,GOVT,,61355,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,GMR,,GOVT,,56259,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,SCG,,GOVT,,148039,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,SCR,,GOVT,,158372,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,STG,,GOVT,,161010,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,STK,,GOVT,,221058,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1218,MBBS,STR,,GOVT,,175792,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,1G,,GOVT,,35286,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,2AG,,GOVT,,29395,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,2AK,,GOVT,,41927,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,2AR,,GOVT,,32147,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,2BG,,GOVT,,30201,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,3AG,,GOVT,,25184,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,3BG,,GOVT,,20645,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,3BR,,GOVT,,27218,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,GM,,GOVT,,17978,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,GMK,,GOVT,,27121,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,GMR,,GOVT,,27217,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,SCG,,GOVT,,91568,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,SCK,,GOVT,,103546,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,SCR,,GOVT,,103664,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,STG,,GOVT,,95562,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,STK,,GOVT,,98752,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,141,MBBS,STR,,GOVT,,105305,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,1G,,GOVT,,33726,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,2AG,,GOVT,,31587,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,2AK,,GOVT,,48306,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,2AR,,GOVT,,36675,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,2BG,,GOVT,,33150,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,3AG,,GOVT,,19490,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,3BG,,GOVT,,24794,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,3BK,,GOVT,,42096,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,GM,,GOVT,,18465,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,GMK,,GOVT,,35765,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,GMR,,GOVT,,29264,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,SCG,,GOVT,,81128,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,SCR,,GOVT,,120465,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1392,MBBS,STG,,GOVT,,96673,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,950,MBBS,1G,,GOVT,,75702,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,950,MBBS,2AG,,GOVT,,80283,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,950,MBBS,3AR,,GOVT,,70921,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,950,MBBS,3BG,,GOVT,,60885,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,950,MBBS,GM,,GOVT,,53840,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,950,MBBS,GMR,,GOVT,,66239,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,950,MBBS,SCG,,GOVT,,154484,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,950,MBBS,STG,,GOVT,,172594,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1057,MBBS,2AG,,GOVT,,82092,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1057,MBBS,2AR,,GOVT,,89238,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1057,MBBS,2BG,,GOVT,,70645,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1057,MBBS,3BG,,GOVT,,63504,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1057,MBBS,GM,,GOVT,,62590,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1057,MBBS,GMK,,GOVT,,93421,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1057,MBBS,GMR,,GOVT,,77852,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1057,MBBS,SCG,,GOVT,,192605,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1057,MBBS,SCR,,GOVT,,215314,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,1G,,GOVT,,42289,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,2AG,,GOVT,,50737,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,2AR,,GOVT,,55494,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,2BG,,GOVT,,48578,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,3AG,,GOVT,,44768,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,3BG,,GOVT,,43081,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,GM,,GOVT,,36980,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,GMK,,GOVT,,53714,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,GMR,,GOVT,,44487,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,SCG,,GOVT,,132320,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,SCR,,GOVT,,141788,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,STG,,GOVT,,106425,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,155,MBBS,STR,,GOVT,,125797,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1117,MBBS,1G,,GOVT,,58343,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1117,MBBS,2AG,,GOVT,,49225,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1117,MBBS,2AR,,GOVT,,54559,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1117,MBBS,2BG,,GOVT,,45775,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1117,MBBS,3AG,,GOVT,,37799,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1117,MBBS,3BG,,GOVT,,38895,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1117,MBBS,GM,,GOVT,,35143,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1117,MBBS,GMK,,GOVT,,52964,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1117,MBBS,GMR,,GOVT,,44418,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1117,MBBS,SCG,,GOVT,,131005,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1117,MBBS,SCR,,GOVT,,136824,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1117,MBBS,STG,,GOVT,,118763,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,1G,,GOVT,,55301,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,1R,,GOVT,,74145,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,2AG,,GOVT,,50047,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,2AK,,GOVT,,84686,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,2AR,,GOVT,,77948,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,2BG,,GOVT,,24922,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,2BR,,GOVT,,84827,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,3AR,,GOVT,,59145,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,3BG,,GOVT,,27292,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,3BR,,GOVT,,41623,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,GM,,GOVT,,23923,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,GMK,,GOVT,,83882,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,GMR,,GOVT,,40585,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,SCG,,GOVT,,164462,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,SCR,,GOVT,,187956,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,STG,,GOVT,,155929,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,345,MBBS,STR,,GOVT,,181921,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,1G,,GOVT,,42606,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,2AG,,GOVT,,44420,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,2AR,,GOVT,,45657,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,2BG,,GOVT,,24088,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,3AG,,GOVT,,32993,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,3BG,,GOVT,,26528,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,GM,,GOVT,,8144,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,GMK,,GOVT,,70022,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,GMR,,GOVT,,31327,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,SCG,,GOVT,,122763,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,SCK,,GOVT,,198728,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,SCR,,GOVT,,134853,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,892,MBBS,STG,,GOVT,,141975,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1419,MBBS,1G,,GOVT,,79550,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1419,MBBS,2AG,,GOVT,,83204,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1419,MBBS,2AR,,GOVT,,90427,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1419,MBBS,2BG,,GOVT,,64448,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1419,MBBS,3AG,,GOVT,,64497,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1419,MBBS,3BG,,GOVT,,63715,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1419,MBBS,GM,,GOVT,,53772,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1419,MBBS,GMK,,GOVT,,83979,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1419,MBBS,GMR,,GOVT,,62968,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1419,MBBS,SCG,,GOVT,,207053,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1419,MBBS,SCR,,GOVT,,214196,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1419,MBBS,STG,,GOVT,,214334,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,1R,,GOVT,,76430,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,2AG,,GOVT,,73827,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,2AK,,GOVT,,90546,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,2AR,,GOVT,,81976,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,2BR,,GOVT,,78236,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,3AR,,GOVT,,66012,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,3BR,,GOVT,,43384,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,GM,,GOVT,,34239,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,GMR,,GOVT,,43205,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,SCG,,GOVT,,180479,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,SCR,,GOVT,,181811,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,STG,,GOVT,,164738,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,861,MBBS,STR,,GOVT,,201537,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,1G,,GOVT,,84191,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,2AG,,GOVT,,87489,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,2AR,,GOVT,,91402,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,2BG,,GOVT,,71112,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,3AG,,GOVT,,65447,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,3BG,,GOVT,,69654,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,GM,,GOVT,,63763,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,GMK,,GOVT,,98031,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,GMR,,GOVT,,76041,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,SCG,,GOVT,,203123,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,SCK,,GOVT,,219837,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,SCR,,GOVT,,204759,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,MBBS,STG,,GOVT,,205676,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,1G,,GOVT,,62261,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,1R,,GOVT,,65202,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,2AG,,GOVT,,71347,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,2AK,,GOVT,,89651,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,2AR,,GOVT,,73907,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,2BG,,GOVT,,54797,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,2BR,,GOVT,,73658,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,3AG,,GOVT,,44681,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,3BG,,GOVT,,47635,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,3BR,,GOVT,,61039,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,GM,,GOVT,,39634,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,GMK,,GOVT,,81367,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,GMR,,GOVT,,56105,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,SCG,,GOVT,,167079,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,SCK,,GOVT,,209044,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,SCR,,GOVT,,195484,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,STG,,GOVT,,170607,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,821,MBBS,STR,,GOVT,,171474,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1260,MBBS,1G,,GOVT,,71066,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1260,MBBS,2AG,,GOVT,,77851,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1260,MBBS,2AK,,GOVT,,95325,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1260,MBBS,2AR,,GOVT,,81248,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1260,MBBS,2BG,,GOVT,,66604,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1260,MBBS,2BR,,GOVT,,82890,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1260,MBBS,3AG,,GOVT,,55219,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1260,MBBS,3AR,,GOVT,,70023,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1260,MBBS,3BG,,GOVT,,55911,,official_published,,61,,KEA cutoff PDF 2023
